frame_idx,time_s,launcher_x_m,launcher_y_m,launcher_z_m,launcher_vx_mps,launcher_vy_mps,launcher_vz_mps,launcher_speed_mps,launcher_phi_deg,launcher_theta_deg,launcher_psi_deg,launcher_mass_kg,thrust_n,active_stage,satellite_x_m,satellite_y_m,satellite_z_m,launcher_visible,satellite_visible,launcher_impacted,satellite_released,recommended_fps
731,182.75,114085.981744507,1210.66681397795,243373.173868257,708.908087853448,15.3127347521031,-451.104999999945,840.405186737071,0.211352095840348,45.78286257016,1.8402681146476,48983.0097087379,0,Retour balistique,143089.843622619,3258.35830397405,261229.696995069,1,1,0,1,18
732,183,114263.20876647,1214.49499766598,243259.784493257,708.908087853446,15.3127347521031,-453.557499999944,841.724160681999,0.214842026079646,45.8420776703133,1.84058133443163,48983.0097087379,0,Retour balistique,143619.647278721,3304.45317050277,261359.203534725,1,1,0,1,18
733,183.25,114440.435788433,1218.323181354,243145.781993257,708.908087853444,15.312734752103,-456.009999999942,843.04820560248,0.218322236565733,45.9010572111386,1.8408987970596,48983.0097087379,0,Retour balistique,144149.414568599,3350.96412959036,261488.702574381,1,1,0,1,18
734,183.5,114617.662810397,1222.15136504203,243031.166368257,708.908087853442,15.312734752103,-458.462499999941,844.37729764354,0.221792753457656,45.9598021295176,1.84122046012248,48983.0097087379,0,Retour balistique,144679.145165464,3397.89115254653,261618.194114037,1,1,0,1,18
735,183.75,114794.88983236,1225.97954873005,242915.937618257,708.908087853439,15.312734752103,-460.91499999994,845.711413009516,0.225253602765925,46.0183133586081,1.84154628147196,48983.0097087379,0,Retour balistique,145208.838742554,3445.23421042433,261747.678153694,1,1,0,1,18
736,184,114972.116854323,1229.80773241808,242800.095743257,708.908087853437,15.312734752103,-463.367499999938,847.050527965007,0.228704810354254,46.076591827859,1.84187621921915,48983.0097087379,0,Retour balistique,145738.494973126,3492.99327402017,261877.15469335,1,1,0,1,18
737,184.25,115149.343876287,1233.63591610611,242683.640743257,708.908087853435,15.3127347521029,-465.819999999937,848.3946188358,0.232146401941284,46.1346384630246,1.84221023173305,48983.0097087379,0,Retour balistique,146268.113530462,3541.16831387388,262006.623733006,1,1,0,1,18
738,184.5,115326.57089825,1237.46409979413,242566.572618257,708.908087853433,15.3127347521029,-468.272499999935,849.743662009778,0.235578403102285,46.1924541861799,1.84254827763923,48983.0097087379,0,Retour balistique,146797.694087866,3589.75930026866,262136.085272662,1,1,0,1,18
739,184.75,115503.797920213,1241.29228348216,242448.891368257,708.908087853431,15.3127347521029,-470.724999999933,851.097633937807,0.239000839270845,46.2500399157346,1.84289031581836,48983.0097087379,0,Retour balistique,147327.236318666,3638.76620323115,262265.539312319,1,1,0,1,18
740,185,115681.024942177,1245.12046717018,242330.596993257,708.908087853428,15.3127347521029,-473.177499999932,852.456511134602,0.242413735740529,46.3073965664479,1.84323630540491,48983.0097087379,0,Retour balistique,147856.739896215,3688.18899253144,262394.985851975,1,1,0,1,18
741,185.25,115858.25196414,1248.94865085821,242211.689493257,708.908087853426,15.3127347521028,-475.62999999993,853.820270179575,0.245817117666534,46.3645250494432,1.84358620578572,48983.0097087379,0,Retour balistique,148386.204493888,3738.02763768307,262524.424891631,1,1,0,1,18
742,185.5,116035.478986104,1252.77683454624,242092.168868257,708.908087853423,15.3127347521028,-478.082499999929,855.188887717659,0.249211010067312,46.4214262722219,1.84393997659872,48983.0097087379,0,Retour balistique,148915.629785084,3788.28210794305,262653.856431287,1,1,0,1,18
743,185.75,116212.706008067,1256.60501823426,241972.035118257,708.908087853421,15.3127347521028,-480.534999999927,856.562340460116,0.252595437826186,46.4781011386785,1.84429757773145,48983.0097087379,0,Retour balistique,149445.015443227,3838.9523723119,262783.280470944,1,1,0,1,18
744,186,116389.93303003,1260.43320192229,241851.288243257,708.908087853419,15.3127347521028,-482.987499999925,857.940605185322,0.255970425692941,46.5345505491145,1.8446589693199,48983.0097087379,0,Retour balistique,149974.361141767,3890.03839953365,262912.6970106,1,1,0,1,18
745,186.25,116567.160051994,1264.26138561031,241729.928243257,708.908087853416,15.3127347521027,-485.439999999923,859.323658739535,0.259335998285399,46.5907754002526,1.84502411174701,48983.0097087379,0,Retour balistique,150503.666554175,3941.54015809589,263042.106050256,1,1,0,1,18
746,186.5,116744.387073957,1268.08956929834,241607.955118257,708.908087853413,15.3127347521027,-487.892499999922,860.711478037643,0.262692180090979,46.6467765852511,1.8453929656415,48983.0097087379,0,Retour balistique,151032.931353949,3993.45761622973,263171.507589912,1,1,0,1,18
747,186.75,116921.61409592,1271.91775298636,241485.368868257,708.908087853411,15.3127347521027,-490.34499999992,862.104040063894,0.266038995468236,46.7025549937182,1.84576549187648,48983.0097087379,0,Retour balistique,151562.155214613,4045.79074190988,263300.901629569,1,1,0,1,18
748,187,117098.841117884,1275.74593667439,241362.169493257,708.908087853408,15.3127347521026,-492.797499999918,863.501321872603,0.269376468648385,46.7581115117255,1.84614165156822,48983.0097087379,0,Retour balistique,152091.337809714,4098.53950285464,263430.288169225,1,1,0,1,18
749,187.25,117276.068139847,1279.57412036242,241238.356993257,708.908087853406,15.3127347521026,-495.249999999916,864.903300588844,0.272704623736808,46.8134470218227,1.8465214060748,48983.0097087379,0,Retour balistique,152620.478812826,4151.70386652592,263559.667208881,1,1,0,1,18
750,187.5,117453.29516181,1283.40230405044,241113.931368257,708.908087853403,15.3127347521026,-497.702499999914,866.309953409125,0.276023484714543,46.8685624030511,1.84690471699489,48983.0097087379,0,Retour balistique,153149.577897549,4205.28380012928,263689.038748537,1,1,0,1,18
751,187.75,117630.522183774,1287.23048773847,240988.892618257,708.9080878534,15.3127347521025,-500.154999999912,867.721257602039,0.279333075439756,46.9234585309577,1.84729154616649,48983.0097087379,0,Retour balistique,153678.634737507,4259.27927061391,263818.402788194,1,1,0,1,18
752,188,117807.749205737,1291.05867142649,240863.240743257,708.908087853397,15.3127347521025,-502.60749999991,869.137190508902,0.2826334196492,46.9781362776093,1.84768185566562,48983.0097087379,0,Retour balistique,154207.649006351,4313.69024467269,263947.75932785,1,1,0,1,18
753,188.25,117984.9762277,1294.88685511452,240736.975743257,708.908087853394,15.3127347521025,-505.059999999908,870.557729544371,0.285924540959652,47.0325965116058,1.84807560780518,48983.0097087379,0,Retour balistique,154736.62037776,4368.51668874222,264077.108367506,1,1,0,1,18
754,188.5,118162.203249664,1298.71503880254,240610.097618257,708.908087853391,15.3127347521024,-507.512499999906,871.982852197045,0.289206462869337,47.0868400980945,1.84847276513357,48983.0097087379,0,Retour balistique,155265.548525436,4423.75856900277,264206.449907162,1,1,0,1,18
755,188.75,118339.430271627,1302.54322249057,240482.606368257,708.908087853388,15.3127347521024,-509.964999999903,873.412536030046,0.292479208759339,47.1408678987832,1.84887329043363,48983.0097087379,0,Retour balistique,155794.433123111,4479.41585137838,264335.783946819,1,1,0,1,18
756,189,118516.65729359,1306.37140617859,240354.501993257,708.908087853385,15.3127347521024,-512.417499999901,874.846758681588,0.29574280189499,47.1946807719545,1.84927714672131,48983.0097087379,0,Retour balistique,156323.273844542,4535.48850153685,264465.110486475,1,1,0,1,18
757,189.25,118693.884315554,1310.19958986662,240225.784493257,708.908087853382,15.3127347521023,-514.869999999899,876.28549786552,0.298997265427245,47.2482795724791,1.8496842972445,48983.0097087379,0,Retour balistique,156852.070363513,4591.97648488974,264594.429526131,1,1,0,1,18
758,189.5,118871.111337517,1314.02777355465,240096.453868257,708.908087853379,15.3127347521023,-517.322499999897,877.728731371866,0.302242622394046,47.301665151829,1.85009470548184,48983.0097087379,0,Retour balistique,157380.822353837,4648.87976659244,264723.741065787,1,1,0,1,18
759,189.75,119048.33835948,1317.85595724267,239966.510118257,708.908087853376,15.3127347521023,-519.774999999894,879.176437067332,0.305478895721663,47.3548383580917,1.85050833514155,48983.0097087379,0,Retour balistique,157909.529489351,4706.19831154413,264853.045105444,1,1,0,1,18
760,190,119225.565381444,1321.6841409307,239835.953243257,708.908087853373,15.3127347521022,-522.227499999892,880.628592895808,0.30870610822603,47.407800035983,1.8509251501602,48983.0097087379,0,Retour balistique,158438.191443923,4763.93208438786,264982.3416451,1,1,0,1,18
761,190.25,119402.792403407,1325.51232461872,239704.783243257,708.90808785337,15.3127347521022,-524.679999999889,882.08517687885,0.311924282614051,47.4605510268609,1.8513451147016,48983.0097087379,0,Retour balistique,158966.807891449,4822.08104951053,265111.630684756,1,1,0,1,18
762,190.5,119580.01942537,1329.34050830675,239573.000118258,708.908087853366,15.3127347521022,-527.132499999887,883.546167116147,0.315133441484907,47.5130921687383,1.85176819315557,48983.0097087379,0,Retour balistique,159495.37850585,4880.64517104295,265240.912224412,1,1,0,1,18
763,190.75,119757.246447334,1333.16869199477,239440.603868258,708.908087853363,15.3127347521021,-529.584999999884,885.011541785968,0.318333607331338,47.5654242962969,1.85219435013687,48983.0097087379,0,Retour balistique,160023.902961078,4939.62441285982,265370.186264069,1,1,0,1,18
764,191,119934.473469297,1336.9968756828,239307.594493258,708.908087853359,15.3127347521021,-532.037499999881,886.4812791456,0.321524802540913,47.6175482409001,1.85262355048397,48983.0097087379,0,Retour balistique,160552.380931112,4999.01873857978,265499.452803725,1,1,0,1,18
765,191.25,120111.700491261,1340.82505937082,239173.971993258,708.908087853356,15.312734752102,-534.489999999879,887.955357531762,0.324707049397286,47.6694648306063,1.85305575925797,48983.0097087379,0,Retour balistique,161080.812089961,5058.82811156542,265628.711843381,1,1,0,1,18
766,191.5,120288.927513224,1344.65324305885,239039.736368258,708.908087853352,15.312734752102,-536.942499999876,889.433755361017,0.327880370081437,47.7211748901819,1.85349094174145,48983.0097087379,0,Retour balistique,161609.196111661,5119.05249492333,265757.963383037,1,1,0,1,18
767,191.75,120466.154535187,1348.48142674688,238904.887618258,708.908087853349,15.312734752102,-539.394999999873,890.916451130151,0.3310447866729,47.7726792411144,1.85392906343736,48983.0097087379,0,Retour balistique,162137.53267028,5179.69185150407,265887.207422694,1,1,0,1,18
768,192,120643.381557151,1352.3096104349,238769.425743258,708.908087853345,15.3127347521019,-541.84749999987,892.403423416553,0.334200321150975,47.8239787016255,1.85437009006788,48983.0097087379,0,Retour balistique,162665.821439912,5240.74614390224,266016.44396235,1,1,0,1,18
769,192.25,120820.608579114,1356.13779412293,238633.350743258,708.908087853341,15.3127347521019,-544.299999999867,893.894650878572,0.337346995395924,47.8750740866839,1.85481398757333,48983.0097087379,0,Retour balistique,163194.062094682,5302.21533445649,266145.673002006,1,1,0,1,18
770,192.5,120997.835601077,1359.96597781095,238496.662618258,708.908087853337,15.3127347521018,-546.752499999864,895.390112255862,0.340484831190162,47.9259662080185,1.85526072211112,48983.0097087379,0,Retour balistique,163722.254308745,5364.09938524954,266274.894541662,1,1,0,1,18
771,192.75,121175.062623041,1363.79416149898,238359.361368258,708.908087853334,15.3127347521018,-549.204999999861,896.889786369711,0.343613850219424,47.9766558741309,1.85571026005456,48983.0097087379,0,Retour balistique,164250.397756285,5426.39825810818,266404.108581319,1,1,0,1,18
772,193,121352.289645004,1367.622345187,238221.446993258,708.90808785333,15.3127347521017,-551.657499999858,898.393652123358,0.346734074073923,48.0271438903084,1.85616256799185,48983.0097087379,0,Retour balistique,164778.492111517,5489.11191460335,266533.315120975,1,1,0,1,18
773,193.25,121529.516666967,1371.45052887503,238082.919493258,708.908087853325,15.3127347521017,-554.109999999855,899.901688502297,0.349845524249495,48.077431058637,1.85661761272497,48983.0097087379,0,Retour balistique,165306.537048686,5552.24031605012,266662.514160631,1,1,0,1,18
774,193.5,121706.743688931,1375.27871256305,237943.778868258,708.908087853321,15.3127347521016,-556.562499999851,901.413874574562,0.352948222148729,48.1275181780136,1.85707536126864,48983.0097087379,0,Retour balistique,165834.532242068,5615.7834235077,266791.705700287,1,1,0,1,18
775,193.75,121883.970710894,1379.10689625108,237804.025118258,708.908087853317,15.3127347521016,-559.014999999848,902.930189491006,0.356042189082087,48.1774060441589,1.85753578084924,48983.0097087379,0,Retour balistique,166362.477365967,5679.74119777953,266920.889739944,1,1,0,1,18
776,194,122061.197732857,1382.9350799391,237663.658243258,708.908087853313,15.3127347521016,-561.467499999844,904.45061248556,0.359127446269005,48.2270954496304,1.85799883890375,48983.0097087379,0,Retour balistique,166890.372094722,5744.11359941322,267050.0662796,1,1,0,1,18
777,194.25,122238.424754821,1386.76326362713,237522.678243258,708.908087853309,15.3127347521015,-563.919999999841,905.975122875481,0.362204014838988,48.2765871838341,1.85846450307871,48983.0097087379,0,Retour balistique,167418.2161027,5808.90058870066,267179.235319256,1,1,0,1,18
778,194.5,122415.651776784,1390.59144731515,237381.085118258,708.908087853304,15.3127347521015,-566.372499999837,907.503700061593,0.365271915832685,48.3258820330379,1.85893274122917,48983.0097087379,0,Retour balistique,167946.009064301,5874.10212567797,267308.396858912,1,1,0,1,18
779,194.75,122592.878798747,1394.41963100318,237238.878868258,708.9080878533,15.3127347521014,-568.824999999833,909.036323528505,0.368331170202959,48.3749807803834,1.85940352141766,48983.0097087379,0,Retour balistique,168473.750653955,5939.71817012556,267437.550898569,1,1,0,1,18
780,195,122770.10582071,1398.24781469121,237096.059493258,708.908087853295,15.3127347521013,-571.27749999983,910.572972844823,0.371381798815939,48.4238842058987,1.85987681191315,48983.0097087379,0,Retour balistique,169001.440546124,6005.74868156817,267566.697438225,1,1,0,1,18
781,195.25,122947.332842674,1402.07599837923,236952.626993258,708.90808785329,15.3127347521013,-573.729999999826,912.11362766335,0.37442382245206,48.4725930865107,1.86035258119006,48983.0097087379,0,Retour balistique,169529.078415304,6072.19361927485,267695.836477881,1,1,0,1,18
782,195.5,123124.559864637,1405.90418206726,236808.581368258,708.908087853285,15.3127347521012,-576.182499999822,913.658267721271,0.377457261807094,48.5211081960572,1.86083079792721,48983.0097087379,0,Retour balistique,170056.66393602,6139.05294225903,267824.968017537,1,1,0,1,18
783,195.75,123301.7868866,1409.73236575528,236663.922618258,708.908087853281,15.3127347521012,-578.634999999818,915.206872840328,0.380482137493163,48.5694303052995,1.86131143100684,48983.0097087379,0,Retour balistique,170584.196782831,6206.32660927853,267954.092057194,1,1,0,1,18
784,196,123479.013908564,1413.56054944331,236518.650743258,708.908087853276,15.3127347521011,-581.087499999813,916.75942292698,0.383498470039746,48.6175601819342,1.86179444951355,48983.0097087379,0,Retour balistique,171111.676630329,6274.01457883555,268083.20859685,1,1,0,1,18
785,196.25,123656.240930527,1417.38873313133,236372.765743258,708.908087853271,15.3127347521011,-583.539999999809,918.315897972558,0.386506279894673,48.6654985906058,1.86227982273336,48983.0097087379,0,Retour balistique,171639.103153138,6342.11680917677,268212.317636506,1,1,0,1,18
786,196.5,123833.46795249,1421.21691681936,236226.267618258,708.908087853265,15.312734752101,-585.992499999805,919.876278053404,0.389505587425102,48.7132462929185,1.86276752015271,48983.0097087379,0,Retour balistique,172166.476025914,6410.63325829331,268341.419176162,1,1,0,1,18
787,196.75,124010.694974454,1425.04510050738,236079.156368258,708.90808785326,15.312734752101,-588.4449999998,921.440543330995,0.392496412918489,48.7608040474485,1.86325751145743,48983.0097087379,0,Retour balistique,172693.794923346,6479.56388392077,268470.513215819,1,1,0,1,18
788,197,124187.921996417,1428.87328419541,235931.431993259,708.908087853255,15.3127347521009,-590.897499999796,923.008674052067,0.395478776583545,48.8081726097559,1.86374976653185,48983.0097087379,0,Retour balistique,173221.05952016,6548.90864353928,268599.599755475,1,1,0,1,18
789,197.25,124365.14901838,1432.70146788343,235783.094493259,708.908087853249,15.3127347521008,-593.349999999791,924.580650548718,0.398452698551183,48.8553527323965,1.86424425545772,48983.0097087379,0,Retour balistique,173748.26949111,6618.66749437351,268728.678795131,1,1,0,1,18
